experiment,feature_number,network,library_superclass,library_class,library_subclass,analog_superclass,analog_class,analog_subclass,csiFinger_superclass,csiFinger_class,csiFinger_subclass,canopus_superclass,canopus_class,canopus_subclass,componentindex,MolNet_superclass,MolNet_class,MolNet_subclass,ecoNetConsensus,ecoNetConsensusScore,ecoNetConsensusLevel,numberOfNodes,matchSource
psuedonitzchia_unmodified,118,333,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,333,no matches,no matches,no matches,Fatty acids and conjugates,0.975,subclass,8,Insilico
psuedonitzchia_unmodified,119,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Organic sulfonic acids and derivatives,Organosulfonic acids and derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia_unmodified,120,449,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,449,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia_unmodified,121,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Organic phosphonic acids and derivatives,Organic phosphonic acids,500,no matches,no matches,no matches,Organic acids and derivatives,0.7999999999999999,superclass,10,Insilico
psuedonitzchia_unmodified,122,64,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",64,no matches,no matches,no matches,Fatty Acyls,0.7666666666666666,class,18,Insilico
psuedonitzchia_unmodified,123,-1,NA,NA,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,Organic nitrogen compounds,Organonitrogen compounds,Amines,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia_unmodified,124,-1,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Keto acids and derivatives,Gamma-keto acids and derivatives,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia_unmodified,125,241,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",241,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",1,subclass,12,Library
psuedonitzchia_unmodified,126,590,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",590,no matches,no matches,no matches,Carboxylic acids and derivatives,0.725,class,8,Insilico
psuedonitzchia_unmodified,127,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia_unmodified,128,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia_unmodified,129,590,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",590,no matches,no matches,no matches,Carboxylic acids and derivatives,0.725,class,8,Insilico
psuedonitzchia_unmodified,130,28,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",28,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia_unmodified,131,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia_unmodified,132,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia_unmodified,133,388,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,388,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia_unmodified,134,1367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1367,no matches,no matches,no matches,Alcohols and polyols,1,subclass,1,Insilico
psuedonitzchia_unmodified,135,-1,N/A,N/A,N/A,N/A,N/A,N/A,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia_unmodified,136,152,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,152,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Fatty amides,0.8,subclass,5,Library
psuedonitzchia_unmodified,137,1096,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Azacyclic compounds,NA,1096,no matches,no matches,no matches,Organoheterocyclic compounds,1.1,superclass,3,Insilico
psuedonitzchia_unmodified,138,747,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,747,no matches,no matches,no matches,Monoterpenoids,1,subclass,1,Library
psuedonitzchia_unmodified,139,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia_unmodified,140,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia_unmodified,141,23,NA,NA,NA,Phenylpropanoids and polyketides,Cinnamic acids and derivatives,Hydroxycinnamic acids and derivatives,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,23,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Benzoic acids and derivatives,0.8,subclass,5,Library
psuedonitzchia_unmodified,142,23,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,NA,NA,NA,Organoheterocyclic compounds,Heteroaromatic compounds,NA,23,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Benzoic acids and derivatives,0.8,subclass,5,Library
psuedonitzchia_unmodified,143,23,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic acids and derivatives,Organic phosphoric acids and derivatives,Phosphate esters,23,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Benzoic acids and derivatives,0.8,subclass,5,Library
psuedonitzchia_unmodified,144,23,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,23,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Benzoic acids and derivatives,0.8,subclass,5,Library
psuedonitzchia_unmodified,145,23,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,23,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Benzoic acids and derivatives,0.8,subclass,5,Library
psuedonitzchia_unmodified,146,-1,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia_unmodified,147,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia_unmodified,148,547,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Benzenoids,Phenol ethers,NA,547,no matches,no matches,no matches,Benzenoids,0.7666666666666666,superclass,3,Insilico
psuedonitzchia_unmodified,149,23,NA,NA,NA,Phenylpropanoids and polyketides,Coumarins and derivatives,Hydroxycoumarins,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",23,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Benzoic acids and derivatives,0.8,subclass,5,Library
psuedonitzchia_unmodified,150,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia_unmodified,151,1275,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,1275,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia_unmodified,152,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Organic carbonic acids and derivatives,Ureas,128,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia_unmodified,153,681,NA,NA,NA,Benzenoids,Phenols,Methoxyphenols,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acids,681,no matches,no matches,no matches,Methoxyphenols,0.8142857142857143,subclass,7,Insilico
psuedonitzchia_unmodified,154,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia_unmodified,155,333,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,333,no matches,no matches,no matches,Fatty acids and conjugates,0.975,subclass,8,Insilico
psuedonitzchia_unmodified,156,333,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,333,no matches,no matches,no matches,Fatty acids and conjugates,0.975,subclass,8,Insilico
psuedonitzchia_unmodified,157,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia_unmodified,158,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia_unmodified,159,145,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,145,no matches,no matches,no matches,Fatty acid esters,1.1,subclass,2,Insilico
psuedonitzchia_unmodified,160,165,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,165,no matches,no matches,no matches,Carboxylic acids and derivatives,0.8142857142857143,class,7,Insilico
psuedonitzchia_unmodified,161,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia_unmodified,162,901,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Organic carbonic acids and derivatives,Ureas,901,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia_unmodified,163,901,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,901,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia_unmodified,164,994,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",994,Benzenoids,Benzene and substituted derivatives,Toluenes,Toluenes,1,subclass,1,Library
psuedonitzchia_unmodified,165,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Organic phosphoric acids and derivatives,NA,500,no matches,no matches,no matches,Organic acids and derivatives,0.7999999999999999,superclass,10,Insilico
psuedonitzchia_unmodified,166,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia_unmodified,167,64,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",64,no matches,no matches,no matches,Fatty Acyls,0.7666666666666666,class,18,Insilico
psuedonitzchia_unmodified,168,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia_unmodified,169,250,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,250,Lipids and lipid-like molecules,Fatty Acyls,Carboximidic acids,NA,NA,NA,NA,NA
psuedonitzchia_unmodified,170,-1,NA,NA,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,Lipids and lipid-like molecules,Prenol lipids,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia_unmodified,171,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia_unmodified,172,333,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",333,no matches,no matches,no matches,Fatty acids and conjugates,0.975,subclass,8,Insilico
psuedonitzchia_unmodified,173,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,100,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Fatty acid esters,1,subclass,7,Library
psuedonitzchia_unmodified,174,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia_unmodified,175,654,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",654,no matches,no matches,no matches,"Amino acids, peptides, and analogues",1.1,subclass,2,Insilico
psuedonitzchia_unmodified,176,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,NA,182,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia_unmodified,177,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia_unmodified,178,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Phenylpropanes,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia_unmodified,179,226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226,no matches,no matches,no matches,Pyrimidines and pyrimidine derivatives,1,subclass,1,Insilico
psuedonitzchia_unmodified,180,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Organic sulfonic acids and derivatives,Organosulfonic acids and derivatives,201,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia_unmodified,181,388,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",388,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia_unmodified,182,28,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,28,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia_unmodified,183,23,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Phenylpropanes,23,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Benzoic acids and derivatives,0.8,subclass,5,Library
psuedonitzchia_unmodified,184,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Organic phosphonic acids and derivatives,NA,201,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia_unmodified,185,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Diazines,Pyrazines,23,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Benzoic acids and derivatives,0.8,subclass,5,Library
psuedonitzchia_unmodified,186,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Monocarboxylic acids and derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia_unmodified,187,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia_unmodified,188,273,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,273,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia_unmodified,189,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Organic phosphonic acids and derivatives,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia_unmodified,190,298,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,298,Organoheterocyclic compounds,Benzofurans,nan,Organic acids and derivatives,0.6714285714285714,superclass,7,Insilico
psuedonitzchia_unmodified,191,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia_unmodified,192,370,Organic oxygen compounds,Organooxygen compounds,Ethers,Organic oxygen compounds,Organooxygen compounds,Ethers,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,370,Organic oxygen compounds,Organooxygen compounds,Ethers,Ethers,0.9090909090909091,subclass,11,Library
psuedonitzchia_unmodified,193,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Azacyclic compounds,NA,182,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia_unmodified,194,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,182,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia_unmodified,195,56,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,NA,NA,NA,Organoheterocyclic compounds,Azacyclic compounds,NA,56,no matches,no matches,no matches,Organic oxygen compounds,0.5483870967741935,superclass,62,Insilico
psuedonitzchia_unmodified,196,182,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",182,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia_unmodified,197,23,NA,NA,NA,Organoheterocyclic compounds,Pyridines and derivatives,Halopyridines,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,23,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Benzoic acids and derivatives,0.8,subclass,5,Library
psuedonitzchia_unmodified,198,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia_unmodified,199,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia_unmodified,200,267,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,267,no matches,no matches,no matches,Carboxylic acids and derivatives,1.1,class,2,Insilico
psuedonitzchia_unmodified,201,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia_unmodified,202,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia_unmodified,203,-1,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,Organoheterocyclic compounds,Azacyclic compounds,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia_unmodified,204,-1,NA,NA,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,Organic nitrogen compounds,Organonitrogen compounds,Amines,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia_unmodified,205,100,NA,NA,NA,N/A,N/A,N/A,Organic nitrogen compounds,Organonitrogen compounds,Amines,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,100,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Fatty acid esters,1,subclass,7,Library
